Date;Ticker;Open;High;Low;Close;Volume;Adj Close;Adj Close Ant;Source;Timestamp
2024-05-03;AALR3;10,40;10,45;9,74;9,96;187300,00;9,96;10,26;yfinance;2024-05-03 16:32:16.637547
2024-05-03;ABEV3;12,47;12,48;12,35;12,44;15843900,00;12,44;12,33;yfinance;2024-05-03 16:32:16.905137
2024-05-03;AERI3;0,56;0,57;0,56;0,56;1336800,00;0,56;0,56;yfinance;2024-05-03 16:32:17.127032
2024-05-03;ALLD3;7,38;7,70;7,38;7,49;123400,00;7,49;7,30;yfinance;2024-05-03 16:32:17.356795
2024-05-03;ALZR11;116,30;118,17;116,22;117,18;42743,00;117,18;116,47;yfinance;2024-05-03 16:32:17.594841
2024-05-03;AMAR3;1,66;1,73;1,60;1,65;667500,00;1,65;1,67;yfinance;2024-05-03 16:32:17.855035
2024-05-03;AMER3;0,57;0,58;0,54;0,55;20310800,00;0,55;0,56;yfinance;2024-05-03 16:32:18.123018
2024-05-03;AZUL4;10,55;11,00;10,53;10,95;19212300,00;10,95;10,16;yfinance;2024-05-03 16:32:18.369239
2024-05-03;B3SA3;11,34;11,61;11,25;11,41;75084000,00;11,41;11,06;yfinance;2024-05-03 16:32:18.635263
2024-05-03;BBAS3;28,02;28,36;27,90;28,34;12904800,00;28,34;27,71;yfinance;2024-05-03 16:32:18.872167
2024-05-03;BBDC4;13,98;14,06;13,67;13,71;45875000,00;13,71;13,82;yfinance;2024-05-03 16:32:19.233637
2024-05-02;BBPO11;96,75;96,75;96,75;96,75;0,00;96,75;96,75;yfinance;2024-05-03 16:32:19.975597
2024-05-03;BBSE3;32,70;32,85;32,50;32,83;2219200,00;32,83;32,42;yfinance;2024-05-03 16:32:20.333852
2024-05-03;BCFF11;8,94;9,00;8,93;8,95;271606,00;8,95;8,94;yfinance;2024-05-03 16:32:20.724029
2024-05-03;BEEF3;6,12;6,28;6,11;6,27;6551700,00;6,27;6,07;yfinance;2024-05-03 16:32:20.977921
2024-05-03;BHIA3;8,11;8,25;7,77;8,00;9372400,00;8,00;7,89;yfinance;2024-05-03 16:32:21.247930
2024-05-03;BMGB4;3,29;3,40;3,28;3,38;573600,00;3,38;3,28;yfinance;2024-05-03 16:32:31.226432
2024-05-03;BPAC11;34,72;35,52;34,67;35,52;8787900,00;35,52;34,17;yfinance;2024-05-03 16:32:31.590317
2024-05-03;BRAP4;20,32;20,41;20,02;20,27;3167300,00;20,27;20,21;yfinance;2024-05-03 16:32:31.847886
2024-05-03;BRAP4;20,32;20,41;20,02;20,27;3167300,00;20,27;20,21;yfinance;2024-05-03 16:32:32.088748
2024-05-03;BRSR6;12,67;12,90;12,48;12,72;969800,00;12,72;12,61;yfinance;2024-05-03 16:32:34.642947
2024-05-03;CAML3;8,56;8,94;8,56;8,92;483000,00;8,92;8,55;yfinance;2024-05-03 16:32:34.874627
2024-05-03;CASH3;4,65;4,70;4,60;4,67;1642000,00;4,67;4,60;yfinance;2024-05-03 16:32:35.341671
2024-05-03;CEAB3;11,44;12,00;11,36;11,97;2562100,00;11,97;11,14;yfinance;2024-05-03 16:32:35.620689
2024-05-03;CIEL3;5,59;5,59;5,56;5,58;12419600,00;5,58;5,59;yfinance;2024-05-03 16:32:38.930636
2024-05-03;COGN3;2,30;2,38;2,30;2,35;29925700,00;2,35;2,23;yfinance;2024-05-03 16:32:39.168643
2024-05-03;CRFB3;11,42;11,47;11,19;11,28;5343500,00;11,28;11,15;yfinance;2024-05-03 16:32:39.433952
2024-05-03;CSMG3;19,77;19,84;19,32;19,45;1133000,00;19,45;19,59;yfinance;2024-05-03 16:32:39.678059
2024-05-03;CSNA3;14,20;14,39;14,14;14,34;3479500,00;14,34;14,02;yfinance;2024-05-03 16:32:39.915639
2024-05-03;CVCB3;2,38;2,42;2,29;2,39;22854800,00;2,39;2,26;yfinance;2024-05-03 16:32:40.142337
2024-05-03;CYRE3;21,20;21,95;21,08;21,92;6065000,00;21,92;20,59;yfinance;2024-05-03 16:32:40.371724
2024-05-03;DIRR3;24,53;24,94;24,25;24,67;1890600,00;24,67;23,85;yfinance;2024-05-03 16:32:40.618064
2024-05-02;DTCY3;5,20;5,20;5,20;5,20;0,00;5,20;5,20;yfinance;2024-05-03 16:32:40.836481
2024-05-03;ECOR3;7,41;7,57;7,41;7,50;3308300,00;7,50;7,27;yfinance;2024-05-03 16:32:41.088477
2024-05-03;ELET3;39,07;39,68;38,83;38,96;5536500,00;38,96;38,38;yfinance;2024-05-03 16:32:41.339195
2024-05-03;EMBR3;33,00;34,21;32,89;34,20;5088300,00;34,20;32,72;yfinance;2024-05-03 16:32:41.916346
2024-05-03;ENAT3;27,50;27,84;27,01;27,78;1957300,00;27,78;27,30;yfinance;2024-05-03 16:32:42.184003
2024-05-03;ENEV3;12,70;13,01;12,65;12,80;4355900,00;12,80;12,50;yfinance;2024-05-03 16:32:44.659941
2024-05-03;ENGI11;46,40;47,65;46,04;47,56;6841700,00;47,56;45,74;yfinance;2024-05-03 16:32:44.946837
2024-05-03;EQTL3;30,73;31,63;30,65;31,63;7318900,00;31,63;30,20;yfinance;2024-05-03 16:32:45.234875
2024-05-03;ESPA3;0,94;1,01;0,93;0,94;1471100,00;0,94;0,93;yfinance;2024-05-03 16:32:45.482464
2024-05-03;ETER3;7,17;7,28;7,14;7,22;112500,00;7,22;7,18;yfinance;2024-05-03 16:32:45.856420
2024-05-03;EVEN3;7,07;7,43;7,07;7,37;785600,00;7,37;7,05;yfinance;2024-05-03 16:32:46.166839
2024-05-03;FLRY3;14,69;14,95;14,63;14,93;1576400,00;14,93;14,56;yfinance;2024-05-03 16:32:46.441361
2024-05-03;FRAS3;18,21;18,55;18,20;18,41;149000,00;18,41;18,00;yfinance;2024-05-03 16:32:46.764694
2024-05-03;GGRC11;11,24;11,28;11,22;11,22;96754,00;11,22;11,32;yfinance;2024-05-03 16:32:47.010395
2024-05-03;GOAU4;11,21;11,49;11,06;11,40;14552300,00;11,40;10,84;yfinance;2024-05-03 16:32:49.696130
2024-05-03;GOLL4;1,38;1,40;1,34;1,36;6576500,00;1,36;1,34;yfinance;2024-05-03 16:32:50.012755
2024-05-03;GRND3;6,05;6,17;6,01;6,09;1143800,00;6,09;6,06;yfinance;2024-05-03 16:32:50.285899
2024-05-03;HCTR11;32,21;32,48;32,08;32,34;24600,00;32,34;32,35;yfinance;2024-05-03 16:32:50.532326
2024-05-03;HGBS11;220,82;222,49;220,72;221,72;18828,00;221,72;220,82;yfinance;2024-05-03 16:32:50.858408
2024-05-03;HGLG11;165,31;166,85;165,08;166,58;26896,00;166,58;164,98;yfinance;2024-05-03 16:32:51.109747
2024-05-03;HGLG11;165,31;166,85;165,08;166,58;26896,00;166,58;164,98;yfinance;2024-05-03 16:32:51.407326
2024-05-03;HSML11;95,65;97,80;95,65;97,38;83994,00;97,38;95,54;yfinance;2024-05-03 16:32:51.705676
2024-05-03;IBOV;127130,46;128786,96;127130,46;128646,81;0,00;128646,81;127122,00;yfinance;2024-05-03 16:32:51.992473
2024-05-03;IRBR3;44,32;45,20;43,64;44,79;1079400,00;44,79;43,75;yfinance;2024-05-03 16:32:54.455693
2024-05-03;ITSA4;9,83;9,92;9,78;9,83;11710500,00;9,83;9,71;yfinance;2024-05-03 16:32:54.691919
2024-05-03;ITUB3;27,92;28,22;27,85;28,03;182600,00;28,03;27,72;yfinance;2024-05-03 16:32:54.958289
2024-05-03;ITUB4;32,26;32,59;32,11;32,18;18977800,00;32,18;31,80;yfinance;2024-05-03 16:32:55.229364
2024-05-03;JBSS3;24,20;24,21;23,62;23,95;4319000,00;23,95;23,87;yfinance;2024-05-03 16:32:55.508563
2024-05-03;JSRE11;71,30;72,02;69,82;70,47;50982,00;70,47;71,95;yfinance;2024-05-03 16:32:55.782828
2024-05-03;KNRI11;163,15;164,20;162,95;164,00;18699,00;164,00;162,95;yfinance;2024-05-03 16:32:56.073280
2024-05-03;LEVE3;31,14;31,84;31,14;31,57;506800,00;31,57;30,95;yfinance;2024-05-03 16:33:00.966482
2024-05-03;LIGT3;4,94;5,12;4,94;4,96;590900,00;4,96;4,93;yfinance;2024-05-03 16:33:01.240752
2024-05-03;LREN3;16,00;16,58;16,00;16,47;14437700,00;16,47;15,63;yfinance;2024-05-03 16:33:01.696045
2024-05-03;LWSA3;5,07;5,14;4,97;5,05;4889000,00;5,05;4,93;yfinance;2024-05-03 16:33:01.982710
2024-05-03;MDIA3;34,05;34,54;34,00;34,39;391900,00;34,39;33,87;yfinance;2024-05-03 16:33:02.460622
2024-05-03;MEAL3;1,57;1,62;1,57;1,59;492900,00;1,59;1,57;yfinance;2024-05-03 16:33:02.745625
2024-05-03;MGLU3;1,50;1,58;1,50;1,57;82589800,00;1,57;1,46;yfinance;2024-05-03 16:33:02.976011
2024-05-03;MRFG3;9,59;9,78;9,53;9,63;4874100,00;9,63;9,51;yfinance;2024-05-03 16:33:03.225408
2024-05-03;MRVE3;7,26;7,47;7,22;7,27;11556500,00;7,27;7,05;yfinance;2024-05-03 16:33:03.458859
2024-05-03;MULT3;23,66;24,78;23,66;24,63;12623000,00;24,63;23,43;yfinance;2024-05-03 16:33:03.759273
2024-05-03;MXRF11;10,33;10,34;10,16;10,21;1930761,00;10,21;10,32;yfinance;2024-05-03 16:33:04.009994
2024-05-03;MYPK3;12,98;13,18;12,87;13,14;1466800,00;13,14;12,87;yfinance;2024-05-03 16:33:04.274236
2024-05-03;NEOE3;19,55;19,99;19,53;19,73;3108200,00;19,73;19,30;yfinance;2024-05-03 16:33:04.531061
2024-05-03;NGRD3;1,08;1,10;1,03;1,08;1024000,00;1,08;1,06;yfinance;2024-05-03 16:33:04.842230
2024-05-03;NTCO3;17,09;17,30;16,95;17,15;8601700,00;17,15;16,72;yfinance;2024-05-03 16:33:05.156388
2024-05-03;ODPV3;12,09;12,30;12,02;12,28;750300,00;12,28;12,00;yfinance;2024-05-03 16:33:05.465086
2024-05-03;OIBR3;0,74;0,74;0,72;0,73;2865700,00;0,73;0,73;yfinance;2024-05-03 16:33:05.793514
2024-05-03;PCAR3;3,22;3,41;3,22;3,36;22569600,00;3,36;3,18;yfinance;2024-05-03 16:33:06.040733
2024-05-03;PETR4;40,69;40,69;39,55;39,94;35582300,00;39,94;40,42;yfinance;2024-05-03 16:33:06.323030
2024-05-03;PGMN3;2,57;2,66;2,54;2,64;613300,00;2,64;2,55;yfinance;2024-05-03 16:33:06.570942
2024-05-03;PLAS3;6,20;6,20;5,81;6,15;1600,00;6,15;6,00;yfinance;2024-05-03 16:33:06.779639
2024-05-03;POSI3;9,49;9,95;9,42;9,93;1725300,00;9,93;9,28;yfinance;2024-05-03 16:33:07.051820
2024-05-03;PRIO3;47,75;47,79;46,28;46,71;9914600,00;46,71;47,42;yfinance;2024-05-03 16:33:07.266889
2024-05-03;Petz3;4,94;5,05;4,87;4,88;8615200,00;4,88;4,86;yfinance;2024-05-03 16:33:07.521431
2024-05-03;QAGR11;47,20;47,23;46,17;46,51;3288,00;46,51;47,64;yfinance;2024-05-03 16:33:07.754735
2024-05-03;QUAL3;1,64;1,73;1,64;1,73;5628300,00;1,73;1,62;yfinance;2024-05-03 16:33:07.992037
2024-05-03;RADL3;25,82;26,25;25,72;26,24;2874400,00;26,24;25,64;yfinance;2024-05-03 16:33:08.224824
2024-05-03;RAIL3;20,81;21,15;20,68;20,96;8949500,00;20,96;20,53;yfinance;2024-05-03 16:33:08.461641
2024-05-03;RAIZ4;3,19;3,28;3,17;3,26;17557800,00;3,26;3,14;yfinance;2024-05-03 16:33:08.692176
2024-05-03;RANI3;8,96;9,14;8,94;9,12;587500,00;9,12;8,92;yfinance;2024-05-03 16:33:08.929146
2024-05-03;RBRD11;40,47;40,95;39,45;39,65;1576,00;39,65;40,41;yfinance;2024-05-03 16:33:09.175872
2024-05-03;RCRB11;155,15;159,79;155,15;159,64;2889,00;159,64;155,00;yfinance;2024-05-03 16:33:09.437744
2024-05-03;RECT11;37,69;38,20;37,67;38,17;7706,00;38,17;37,69;yfinance;2024-05-03 16:33:09.711345
2024-05-03;RENT3;49,70;50,77;49,56;49,76;12957000,00;49,76;48,51;yfinance;2024-05-03 16:33:09.954742
2024-05-03;ROMI3;10,33;10,59;10,33;10,39;261500,00;10,39;10,38;yfinance;2024-05-03 16:33:10.307142
2024-05-03;SANB11;30,23;30,68;29,58;29,80;3326200,00;29,80;29,62;yfinance;2024-05-03 16:33:10.558832
2024-05-03;SAPR4;5,32;5,39;5,27;5,34;1383000,00;5,34;5,29;yfinance;2024-05-03 16:33:10.831922
2024-05-03;SBSP3;81,50;81,99;80,32;80,73;2706900,00;80,73;80,29;yfinance;2024-05-03 16:33:11.082780
2024-05-03;SEER3;5,73;6,00;5,73;5,95;386100,00;5,95;5,70;yfinance;2024-05-03 16:33:11.351269
2024-05-02;SLED4;1,60;1,60;1,60;1,60;0,00;1,60;1,60;yfinance;2024-05-03 16:33:11.584800
2024-05-03;SMAL11;103,90;105,49;103,36;104,72;3476464,00;104,72;101,80;yfinance;2024-05-03 16:33:11.803760
2024-05-03;STBP3;14,07;14,36;13,87;13,95;4848600,00;13,95;14,00;yfinance;2024-05-03 16:33:12.069784
2024-05-03;SUZB3;59,21;59,22;58,61;58,87;1957900,00;58,87;59,01;yfinance;2024-05-03 16:33:19.208804
2024-05-03;TAEE11;36,40;36,92;36,31;36,68;4847100,00;36,68;36,22;yfinance;2024-05-03 16:33:19.466117
2024-05-03;TCSA3;2,42;2,59;2,42;2,44;158100,00;2,44;2,39;yfinance;2024-05-03 16:33:19.723428
2024-05-03;TGAR11;124,79;125,45;124,37;125,31;36756,00;125,31;124,30;yfinance;2024-05-03 16:33:19.959158
2024-05-03;TIMS3;18,24;18,53;18,20;18,51;5215800,00;18,51;18,14;yfinance;2024-05-03 16:33:20.209781
2024-05-03;TPIS3;3,89;3,89;3,83;3,87;5100,00;3,87;3,85;yfinance;2024-05-03 16:33:20.478366
2024-05-03;TRIS3;4,72;4,87;4,71;4,77;511800,00;4,77;4,66;yfinance;2024-05-03 16:33:20.744047
2024-05-03;TRPL4;25,99;26,35;25,86;26,22;2279600,00;26,22;25,70;yfinance;2024-05-03 16:33:21.388359
2024-05-03;USIM5;8,03;8,13;7,99;8,05;8450300,00;8,05;7,98;yfinance;2024-05-03 16:33:21.665708
2024-05-03;VALE3;64,17;64,42;63,35;64,05;15058500,00;64,05;63,92;yfinance;2024-05-03 16:33:21.914763
2024-05-03;VILG11;91,51;94,00;91,51;93,87;23035,00;93,87;91,49;yfinance;2024-05-03 16:33:22.168558
2024-05-03;VINO11;8,00;8,16;7,95;8,07;99094,00;8,07;8,13;yfinance;2024-05-03 16:33:22.439842
2024-05-03;VISC11;120,27;122,00;119,54;121,07;124082,00;121,07;119,49;yfinance;2024-05-03 16:33:22.785299
2024-05-03;VIVT3;49,86;50,84;49,52;50,56;2067400,00;50,56;49,66;yfinance;2024-05-03 16:33:23.063115
2024-05-03;VLID3;17,68;18,00;17,56;17,89;257700,00;17,89;17,40;yfinance;2024-05-03 16:33:23.318761
2024-05-03;WEGE3;38,99;38,99;38,24;38,65;3489900,00;38,65;38,85;yfinance;2024-05-03 16:33:23.591119
2024-05-03;XPML11;116,32;116,77;115,90;116,00;156032,00;116,00;116,00;yfinance;2024-05-03 16:33:26.025219
2024-05-03;ZAMP3;3,90;4,05;3,83;4,01;1653200,00;4,01;3,94;yfinance;2024-05-03 16:33:26.574769
